Eastern Conference,W,L,W/L%,GB,PS/G,PA/G,SRS,Year,Conference,Western Conference
,57,25,.695,—,108.6,101.3,7.34,2008,Western,Los Angeles Lakers*
,55,27,.671,2.0,110.1,105.0,5.14,2008,Western,Phoenix Suns*
,48,34,.585,9.0,111.0,108.8,2.38,2008,Western,Golden State Warriors
,38,44,.463,19.0,102.5,104.8,-1.86,2008,Western,Sacramento Kings
,23,59,.280,34.0,93.8,101.1,-6.56,2008,Western,Los Angeles Clippers
,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,2008,Western,Southwest Division
,56,26,.683,—,100.9,95.6,5.46,2008,Western,New Orleans Hornets*
,56,26,.683,—,95.4,90.6,5.10,2008,Western,San Antonio Spurs*
,55,27,.671,1.0,96.7,92.0,4.83,2008,Western,Houston Rockets*
,51,31,.622,5.0,100.4,95.9,4.70,2008,Western,Dallas Mavericks*
,22,60,.268,34.0,100.7,106.9,-5.76,2008,Western,Memphis Grizzlies
Boston Celtics*,62,20,.756,—,100.9,93.4,7.44,2009,Eastern,
Philadelphia 76ers*,41,41,.500,21.0,97.4,97.3,0.16,2009,Eastern,
New Jersey Nets,34,48,.415,28.0,98.1,100.5,-2.31,2009,Eastern,
Toronto Raptors,33,49,.402,29.0,99.0,101.9,-2.54,2009,Eastern,
New York Knicks,32,50,.390,30.0,105.2,107.8,-2.33,2009,Eastern,
Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2009,Eastern,
Cleveland Cavaliers*,66,16,.805,—,100.3,91.4,8.68,2009,Eastern,
Chicago Bulls*,41,41,.500,25.0,102.2,102.5,-0.16,2009,Eastern,
Detroit Pistons*,39,43,.476,27.0,94.2,94.7,-0.36,2009,Eastern,
Indiana Pacers,36,46,.439,30.0,105.1,106.2,-0.76,2009,Eastern,
Milwaukee Bucks,34,48,.415,32.0,99.3,100.4,-0.88,2009,Eastern,
Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2009,Eastern,
Orlando Magic*,59,23,.720,—,101.0,94.4,6.48,2009,Eastern,
Atlanta Hawks*,47,35,.573,12.0,98.1,96.5,1.70,2009,Eastern,
Miami Heat*,43,39,.524,16.0,98.3,98.0,0.49,2009,Eastern,
Charlotte Bobcats,35,47,.427,24.0,93.6,94.9,-1.20,2009,Eastern,
Washington Wizards,19,63,.232,40.0,96.1,103.5,-6.98,2009,Eastern,
,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,2009,Western,Northwest Division
,54,28,.659,—,104.3,100.9,3.13,2009,Western,Denver Nuggets*
,54,28,.659,—,99.4,94.1,5.00,2009,Western,Portland Trail Blazers*
,48,34,.585,6.0,103.6,100.9,2.31,2009,Western,Utah Jazz*
,24,58,.293,30.0,97.8,102.7,-4.74,2009,Western,Minnesota Timberwolves
,23,59,.280,31.0,97.0,103.1,-6.04,2009,Western,Oklahoma City Thunder
,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2009,Western,Pacific Division
,65,17,.793,—,106.9,99.3,7.11,2009,Western,Los Angeles Lakers*
,46,36,.561,19.0,109.4,107.5,1.62,2009,Western,Phoenix Suns
,29,53,.354,36.0,108.6,112.3,-3.80,2009,Western,Golden State Warriors
,19,63,.232,46.0,95.1,103.9,-8.47,2009,Western,Los Angeles Clippers
,17,65,.207,48.0,100.6,109.3,-8.60,2009,Western,Sacramento Kings
,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,2009,Western,Southwest Division
,54,28,.659,—,97.0,93.3,3.36,2009,Western,San Antonio Spurs*
,53,29,.646,1.0,98.4,94.4,3.73,2009,Western,Houston Rockets*
,50,32,.610,4.0,101.7,99.8,1.68,2009,Western,Dallas Mavericks*
,49,33,.598,5.0,95.8,94.3,1.41,2009,Western,New Orleans Hornets*
,24,58,.293,30.0,93.9,99.3,-5.23,2009,Western,Memphis Grizzlies
Boston Celtics*,50,32,.610,—,99.2,95.6,3.37,2010,Eastern,
Toronto Raptors,40,42,.488,10.0,104.1,105.9,-1.83,2010,Eastern,
New York Knicks,29,53,.354,21.0,102.1,105.9,-4.01,2010,Eastern,
Philadelphia 76ers,27,55,.329,23.0,97.7,101.6,-3.93,2010,Eastern,
New Jersey Nets,12,70,.146,38.0,92.4,101.5,-8.93,2010,Eastern,
Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2010,Eastern,
Cleveland Cavaliers*,61,21,.744,—,102.1,95.6,6.17,2010,Eastern,
Milwaukee Bucks*,46,36,.561,15.0,97.7,96.0,1.37,2010,Eastern,
Chicago Bulls*,41,41,.500,20.0,97.5,99.1,-1.64,2010,Eastern,
Indiana Pacers,32,50,.390,29.0,100.8,103.8,-3.11,2010,Eastern,
Detroit Pistons,27,55,.329,34.0,94.0,99.1,-5.02,2010,Eastern,
Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2010,Eastern,
Orlando Magic*,59,23,.720,—,102.8,95.3,7.12,2010,Eastern,
Atlanta Hawks*,53,29,.646,6.0,101.7,97.0,4.44,2010,Eastern,
Miami Heat*,47,35,.573,12.0,96.5,94.2,1.99,2010,Eastern,
Charlotte Bobcats*,44,38,.537,15.0,95.3,93.8,1.30,2010,Eastern,
Washington Wizards,26,56,.317,33.0,96.2,101.0,-4.72,2010,Eastern,
,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,2010,Western,Northwest Division
,53,29,.646,—,106.5,102.4,4.15,2010,Western,Denver Nuggets*
,53,29,.646,—,104.2,98.9,5.33,2010,Western,Utah Jazz*
,50,32,.610,3.0,98.1,94.8,3.18,2010,Western,Portland Trail Blazers*
,50,32,.610,3.0,101.5,98.0,3.55,2010,Western,Oklahoma City Thunder*
,15,67,.183,38.0,98.2,107.8,-9.06,2010,Western,Minnesota Timberwolves
,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2010,Western,Pacific Division
,57,25,.695,—,101.7,97.0,4.78,2010,Western,Los Angeles Lakers*
,54,28,.659,3.0,110.2,105.3,4.67,2010,Western,Phoenix Suns*
,29,53,.354,28.0,95.7,102.1,-6.01,2010,Western,Los Angeles Clippers
,26,56,.317,31.0,108.8,112.4,-3.28,2010,Western,Golden State Warriors
,25,57,.305,32.0,100.0,104.4,-4.06,2010,Western,Sacramento Kings
,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,2010,Western,Southwest Division
,55,27,.671,—,102.0,99.3,2.66,2010,Western,Dallas Mavericks*
,50,32,.610,5.0,101.4,96.3,5.07,2010,Western,San Antonio Spurs*
,42,40,.512,13.0,102.4,102.7,-0.02,2010,Western,Houston Rockets
,40,42,.488,15.0,102.5,104.0,-1.39,2010,Western,Memphis Grizzlies
,37,45,.451,18.0,100.2,102.7,-2.27,2010,Western,New Orleans Hornets
Boston Celtics*,56,26,.683,—,96.5,91.1,4.83,2011,Eastern,
New York Knicks*,42,40,.512,14.0,106.5,105.7,0.48,2011,Eastern,
Philadelphia 76ers*,41,41,.500,15.0,99.0,97.5,1.01,2011,Eastern,
New Jersey Nets,24,58,.293,32.0,94.2,100.4,-6.28,2011,Eastern,
Toronto Raptors,22,60,.268,34.0,99.1,105.4,-6.28,2011,Eastern,
Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2011,Eastern,
Chicago Bulls*,62,20,.756,—,98.6,91.3,6.53,2011,Eastern,
Indiana Pacers*,37,45,.451,25.0,99.8,100.9,-1.38,2011,Eastern,
Milwaukee Bucks,35,47,.427,27.0,91.9,92.7,-1.02,2011,Eastern,
Detroit Pistons,30,52,.366,32.0,97.0,100.6,-3.78,2011,Eastern,
Cleveland Cavaliers,19,63,.232,43.0,95.5,104.5,-8.88,2011,Eastern,
Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2011,Eastern,
Miami Heat*,58,24,.707,—,102.1,94.6,6.76,2011,Eastern,
Orlando Magic*,52,30,.634,6.0,99.2,93.7,4.92,2011,Eastern,
Atlanta Hawks*,44,38,.537,14.0,95.0,95.8,-1.10,2011,Eastern,
Charlotte Bobcats,34,48,.415,24.0,93.3,97.3,-4.08,2011,Eastern,
Washington Wizards,23,59,.280,35.0,97.3,104.7,-7.30,2011,Eastern,
,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,2011,Western,Northwest Division
,55,27,.671,—,104.8,101.0,3.81,2011,Western,Oklahoma City Thunder*
,50,32,.610,5.0,107.5,102.7,4.81,2011,Western,Denver Nuggets*
,48,34,.585,7.0,96.3,94.8,1.85,2011,Western,Portland Trail Blazers*
,39,43,.476,16.0,99.4,101.3,-1.44,2011,Western,Utah Jazz
,17,65,.207,38.0,101.1,107.7,-5.97,2011,Western,Minnesota Timberwolves
,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2011,Western,Pacific Division
,57,25,.695,—,101.5,95.4,6.01,2011,Western,Los Angeles Lakers*
,40,42,.488,17.0,105.0,105.9,-0.46,2011,Western,Phoenix Suns
,36,46,.439,21.0,103.4,105.7,-2.00,2011,Western,Golden State Warriors
,32,50,.390,25.0,98.6,101.8,-2.71,2011,Western,Los Angeles Clippers
,24,58,.293,33.0,99.4,104.7,-4.80,2011,Western,Sacramento Kings
,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,2011,Western,Southwest Division
,61,21,.744,—,103.7,98.0,5.86,2011,Western,San Antonio Spurs*
,57,25,.695,4.0,100.2,96.0,4.41,2011,Western,Dallas Mavericks*
,46,36,.561,15.0,94.9,94.0,1.28,2011,Western,New Orleans Hornets*
,46,36,.561,15.0,99.9,97.6,2.55,2011,Western,Memphis Grizzlies*
,43,39,.524,18.0,105.9,103.7,2.37,2011,Western,Houston Rockets
Boston Celtics*,39,27,.591,—,91.8,89.3,2.26,2012,Eastern,
New York Knicks*,36,30,.545,3.0,97.8,94.7,2.39,2012,Eastern,
Philadelphia 76ers*,35,31,.530,4.0,93.6,89.4,3.59,2012,Eastern,
Toronto Raptors,23,43,.348,16.0,90.7,94.0,-3.67,2012,Eastern,
New Jersey Nets,22,44,.333,17.0,93.1,99.1,-6.37,2012,Eastern,
Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2012,Eastern,
Chicago Bulls*,50,16,.758,—,96.3,88.2,7.43,2012,Eastern,
Indiana Pacers*,42,24,.636,8.0,97.7,94.4,2.60,2012,Eastern,
Milwaukee Bucks,31,35,.470,19.0,99.0,98.7,-0.23,2012,Eastern,
Detroit Pistons,25,41,.379,25.0,90.9,95.7,-5.19,2012,Eastern,
Cleveland Cavaliers,21,45,.318,29.0,93.0,100.2,-7.34,2012,Eastern,
Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2012,Eastern,
Miami Heat*,46,20,.697,—,98.5,92.5,5.72,2012,Eastern,
Atlanta Hawks*,40,26,.606,6.0,96.6,93.2,2.67,2012,Eastern,
Orlando Magic*,37,29,.561,9.0,94.2,93.4,0.46,2012,Eastern,
Washington Wizards,20,46,.303,26.0,93.6,98.4,-5.14,2012,Eastern,
Charlotte Bobcats,7,59,.106,39.0,87.0,100.9,-13.96,2012,Eastern,
,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,2012,Western,Northwest Division
,47,19,.712,—,103.1,96.9,6.44,2012,Western,Oklahoma City Thunder*
,38,28,.576,9.0,104.1,101.2,3.16,2012,Western,Denver Nuggets*
,36,30,.545,11.0,99.7,99.0,0.92,2012,Western,Utah Jazz*
,28,38,.424,19.0,97.2,97.8,-0.22,2012,Western,Portland Trail Blazers
,26,40,.394,21.0,97.9,100.1,-1.83,2012,Western,Minnesota Timberwolves
,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2012,Western,Pacific Division
,41,25,.621,—,97.3,95.9,1.96,2012,Western,Los Angeles Lakers*
,40,26,.606,1.0,97.5,95.0,2.82,2012,Western,Los Angeles Clippers*
,33,33,.500,8.0,98.4,98.6,0.29,2012,Western,Phoenix Suns
,23,43,.348,18.0,97.8,101.2,-2.79,2012,Western,Golden State Warriors
,22,44,.333,19.0,98.8,104.4,-4.95,2012,Western,Sacramento Kings
,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,2012,Western,Southwest Division
,50,16,.758,—,103.7,96.5,7.28,2012,Western,San Antonio Spurs*
,41,25,.621,9.0,95.0,93.0,2.43,2012,Western,Memphis Grizzlies*
,36,30,.545,14.0,95.8,94.8,1.78,2012,Western,Dallas Mavericks*
,34,32,.515,16.0,98.1,97.9,0.57,2012,Western,Houston Rockets
,21,45,.318,29.0,89.6,93.4,-3.11,2012,Western,New Orleans Hornets
New York Knicks*,54,28,.659,—,100.0,95.7,3.73,2013,Eastern,
Brooklyn Nets*,49,33,.598,5.0,96.9,95.1,1.25,2013,Eastern,
Boston Celtics*,41,40,.506,12.5,96.5,96.7,-0.62,2013,Eastern,
Philadelphia 76ers,34,48,.415,20.0,93.2,96.5,-3.51,2013,Eastern,
Toronto Raptors,34,48,.415,20.0,97.2,98.7,-1.96,2013,Eastern,
Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2013,Eastern,
Indiana Pacers*,49,32,.605,—,94.7,90.7,3.34,2013,Eastern,
Chicago Bulls*,45,37,.549,4.5,93.2,92.9,-0.02,2013,Eastern,
Milwaukee Bucks*,38,44,.463,11.5,98.9,100.4,-1.83,2013,Eastern,
Detroit Pistons,29,53,.354,20.5,94.9,98.8,-4.33,2013,Eastern,
Cleveland Cavaliers,24,58,.293,25.5,96.5,101.2,-4.87,2013,Eastern,
Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2013,Eastern,
Miami Heat*,66,16,.805,—,102.9,95.0,7.03,2013,Eastern,
Atlanta Hawks*,44,38,.537,22.0,98.0,97.5,-0.08,2013,Eastern,
Washington Wizards,29,53,.354,37.0,93.2,95.8,-2.78,2013,Eastern,
Charlotte Bobcats,21,61,.256,45.0,93.4,102.7,-9.29,2013,Eastern,
Orlando Magic,20,62,.244,46.0,94.1,101.1,-7.12,2013,Eastern,
,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,2013,Western,Northwest Division
,60,22,.732,—,105.7,96.5,9.15,2013,Western,Oklahoma City Thunder*
,57,25,.695,3.0,106.1,101.1,5.37,2013,Western,Denver Nuggets*
,43,39,.524,17.0,98.0,98.1,0.30,2013,Western,Utah Jazz
,33,49,.402,27.0,97.5,100.7,-2.53,2013,Western,Portland Trail Blazers
,31,51,.378,29.0,95.7,98.1,-1.83,2013,Western,Minnesota Timberwolves
,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2013,Western,Pacific Division
,56,26,.683,—,101.1,94.6,6.43,2013,Western,Los Angeles Clippers*
,47,35,.573,9.0,101.2,100.3,1.32,2013,Western,Golden State Warriors*
,45,37,.549,11.0,102.2,101.0,1.48,2013,Western,Los Angeles Lakers*
,28,54,.341,28.0,100.2,105.1,-4.26,2013,Western,Sacramento Kings
,25,57,.305,31.0,95.2,101.6,-5.75,2013,Western,Phoenix Suns
,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,2013,Western,Southwest Division
,58,24,.707,—,103.0,96.6,6.67,2013,Western,San Antonio Spurs*
,56,26,.683,2.0,93.4,89.3,4.32,2013,Western,Memphis Grizzlies*
,45,37,.549,13.0,106.0,102.5,3.69,2013,Western,Houston Rockets*
,41,41,.500,17.0,101.1,101.7,-0.24,2013,Western,Dallas Mavericks
,27,55,.329,31.0,94.1,97.9,-3.12,2013,Western,New Orleans Hornets
Toronto Raptors*,48,34,.585,—,101.3,98.0,2.55,2014,Eastern,
Brooklyn Nets*,44,38,.537,4.0,98.5,99.5,-1.58,2014,Eastern,
New York Knicks,37,45,.451,11.0,98.6,99.4,-1.40,2014,Eastern,
Boston Celtics,25,57,.305,23.0,96.2,100.7,-4.97,2014,Eastern,
Philadelphia 76ers,19,63,.232,29.0,99.5,109.9,-10.66,2014,Eastern,
Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2014,Eastern,
Indiana Pacers*,56,26,.683,—,96.7,92.3,3.63,2014,Eastern,
Chicago Bulls*,48,34,.585,8.0,93.7,91.8,1.20,2014,Eastern,
Cleveland Cavaliers,33,49,.402,23.0,98.2,101.5,-3.86,2014,Eastern,
Detroit Pistons,29,53,.354,27.0,101.0,104.7,-4.13,2014,Eastern,
Milwaukee Bucks,15,67,.183,41.0,95.5,103.7,-8.41,2014,Eastern,
Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2014,Eastern,
Miami Heat*,54,28,.659,—,102.2,97.4,4.15,2014,Eastern,
Washington Wizards*,44,38,.537,10.0,100.7,99.4,0.48,2014,Eastern,
Charlotte Bobcats*,43,39,.524,11.0,96.9,97.1,-0.89,2014,Eastern,
Atlanta Hawks*,38,44,.463,16.0,101.0,101.5,-0.88,2014,Eastern,
Orlando Magic,23,59,.280,31.0,96.5,102.0,-5.88,2014,Eastern,
,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,2014,Western,Northwest Division
,59,23,.720,—,106.2,99.8,6.66,2014,Western,Oklahoma City Thunder*
,54,28,.659,5.0,106.7,102.8,4.44,2014,Western,Portland Trail Blazers*
,40,42,.488,19.0,106.9,104.3,3.10,2014,Western,Minnesota Timberwolves
,36,46,.439,23.0,104.4,106.5,-1.40,2014,Western,Denver Nuggets
,25,57,.305,34.0,95.0,102.2,-6.27,2014,Western,Utah Jazz
,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2014,Western,Pacific Division
,57,25,.695,—,107.9,101.0,7.27,2014,Western,Los Angeles Clippers*
,51,31,.622,6.0,104.3,99.5,5.15,2014,Western,Golden State Warriors*
,48,34,.585,9.0,105.2,102.6,3.02,2014,Western,Phoenix Suns
,28,54,.341,29.0,100.5,103.4,-2.08,2014,Western,Sacramento Kings
,27,55,.329,30.0,103.0,109.2,-5.33,2014,Western,Los Angeles Lakers
,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,2014,Western,Southwest Division
,62,20,.756,—,105.4,97.6,8.00,2014,Western,San Antonio Spurs*
,54,28,.659,8.0,107.7,103.1,5.06,2014,Western,Houston Rockets*
,50,32,.610,12.0,96.1,94.6,2.18,2014,Western,Memphis Grizzlies*
,49,33,.598,13.0,104.8,102.4,2.91,2014,Western,Dallas Mavericks*
,34,48,.415,28.0,99.7,102.4,-1.98,2014,Western,New Orleans Pelicans
Toronto Raptors*,49,33,.598,—,104.0,100.9,2.45,2015,Eastern,
Boston Celtics*,40,42,.488,9.0,101.4,101.2,-0.40,2015,Eastern,
Brooklyn Nets*,38,44,.463,11.0,98.0,100.9,-3.13,2015,Eastern,
Philadelphia 76ers,18,64,.220,31.0,92.0,101.0,-9.04,2015,Eastern,
New York Knicks,17,65,.207,32.0,91.9,101.2,-9.50,2015,Eastern,
Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2015,Eastern,
Cleveland Cavaliers*,53,29,.646,—,103.1,98.7,4.08,2015,Eastern,
Chicago Bulls*,50,32,.610,3.0,100.8,97.8,2.54,2015,Eastern,
Milwaukee Bucks*,41,41,.500,12.0,97.8,97.4,-0.09,2015,Eastern,
Indiana Pacers,38,44,.463,15.0,97.3,97.0,-0.23,2015,Eastern,
Detroit Pistons,32,50,.390,21.0,98.5,99.5,-1.39,2015,Eastern,
Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2015,Eastern,
Atlanta Hawks*,60,22,.732,—,102.5,97.1,4.75,2015,Eastern,
Washington Wizards*,46,36,.561,14.0,98.5,97.8,0.17,2015,Eastern,
Miami Heat,37,45,.451,23.0,94.7,97.3,-2.92,2015,Eastern,
Charlotte Hornets,33,49,.402,27.0,94.2,97.3,-3.44,2015,Eastern,
Orlando Magic,25,57,.305,35.0,95.7,101.4,-5.87,2015,Eastern,
,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,2015,Western,Northwest Division
,51,31,.622,—,102.8,98.6,4.41,2015,Western,Portland Trail Blazers*
,45,37,.549,6.0,104.0,101.8,2.47,2015,Western,Oklahoma City Thunder
,38,44,.463,13.0,95.1,94.9,0.71,2015,Western,Utah Jazz
,30,52,.366,21.0,101.5,105.0,-3.07,2015,Western,Denver Nuggets
,16,66,.195,35.0,97.8,106.5,-8.00,2015,Western,Minnesota Timberwolves
,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2015,Western,Pacific Division
,67,15,.817,—,110.0,99.9,10.01,2015,Western,Golden State Warriors*
,56,26,.683,11.0,106.7,100.1,6.80,2015,Western,Los Angeles Clippers*
,39,43,.476,28.0,102.4,103.3,-0.38,2015,Western,Phoenix Suns
,29,53,.354,38.0,101.3,105.0,-3.07,2015,Western,Sacramento Kings
,21,61,.256,46.0,98.5,105.3,-6.17,2015,Western,Los Angeles Lakers
,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,2015,Western,Southwest Division
,56,26,.683,—,103.9,100.5,3.82,2015,Western,Houston Rockets*
,55,27,.671,1.0,98.3,95.1,3.62,2015,Western,Memphis Grizzlies*
,55,27,.671,1.0,103.2,97.0,6.34,2015,Western,San Antonio Spurs*
,50,32,.610,6.0,105.2,102.3,3.36,2015,Western,Dallas Mavericks*
,45,37,.549,11.0,99.4,98.6,1.13,2015,Western,New Orleans Pelicans*
Toronto Raptors*,56,26,.683,—,102.7,98.2,4.08,2016,Eastern,
Boston Celtics*,48,34,.585,8.0,105.7,102.5,2.84,2016,Eastern,
New York Knicks,32,50,.390,24.0,98.4,101.1,-2.74,2016,Eastern,
Brooklyn Nets,21,61,.256,35.0,98.6,106.0,-7.12,2016,Eastern,
Philadelphia 76ers,10,72,.122,46.0,97.4,107.6,-9.92,2016,Eastern,
Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2016,Eastern,
Cleveland Cavaliers*,57,25,.695,—,104.3,98.3,5.45,2016,Eastern,
Indiana Pacers*,45,37,.549,12.0,102.2,100.5,1.62,2016,Eastern,
Detroit Pistons*,44,38,.537,13.0,102.0,101.4,0.43,2016,Eastern,
Chicago Bulls,42,40,.512,15.0,101.6,103.1,-1.46,2016,Eastern,
Milwaukee Bucks,33,49,.402,24.0,99.0,103.2,-3.98,2016,Eastern,
Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2016,Eastern,
Miami Heat*,48,34,.585,—,100.0,98.4,1.50,2016,Eastern,
